TAG,,AUTO_START_PB,"TWO HAND SWITCH$NDOWN$NB0022","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,AUTO_START_PB_RESET,"TWO HAND SWITCH$NUP$NB0023","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,AUTO_UPPER_ASSIST,"ENCODER SIGNAL$NB0152","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,AUTO_UPPER_LIMIT,"ENCODER SIGNAL$NB0151","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BLANKING_OFF_SIGNAL,"T0018","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,BLANKING_PS_ENABLED,"M0018","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BLANKING_PS_SELECT,"B0105$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_CLAMP_OFF_LIMIT,"B0013","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_CLAMP_OFF_VALVE,"B005D","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_CLAMP_ON,"M0006","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_CLAMP_ON_LIMIT,"B0012","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_CLAMP_ON_VALVE,"B005C","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_DISABLED,"M0010","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_ENABLED,"M0011","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_IN_ASSIST_LIMIT,"B000F","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_IN_LIMIT,"B000E","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_IN_PLACE_CLAMPED,"M0037","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_IN_VALVE,"B0059","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_LIFT_PRESSURE_DETECT,"B0019","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_OUT_ASSIST_LIMIT,"B0011","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_OUT_LIMIT,"B0010","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_OUT_VALVE,"B005A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_REDUCTION_VALVE,"B005B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_SELECT,"B0108$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_TOUCH_LIMIT_1,"B0014","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOLSTER_TOUCH_LIMIT_2,"B0015","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BOTH_DIE_CUSHIONS_DOWN,"M0036","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BUZZER_SIGNAL,"B0032","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CANCEL_CYLINDER_HIGH_SELECT,"B012F$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CANCEL_CYLINDER_LOWER_LIMIT,"B000A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CANCEL_CYLINDER_LOW_SELECT,"B012E$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CANCEL_CYLINDER_UPPER_LIMIT,"B0009","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CANCEL_DECOMPRESSION_VALVE,"B004C","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CANCEL_HIGH_PRESSURE_VAVLE,"B004B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CANCEL_LOW_PRESSURE_VALVE,"B004A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CANCEL_UP_VALVE,"B0049","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,COOLING_WATER_ON_VALVE,"B0064","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Current_Screen,"","INT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CYCLE_STOP,"M0246","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DC_POWER_ASSIST_VALVE,"B0051","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DEBOUNCE_TIMER_LOCKING_OFF,"T0005","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,DEBOUNCE_TIMER_LOCKING_OFF_COMPLETE,"T0006","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,DECOMPRESSION,"M006D","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIECUSHION_AUTO_START_POSITION,"M0035","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIECUSHION_PUMP_UNLOADING_VALVE_1,"B0061","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIECUSHION_PUMP_UNLOADING_VALVE_2,"B0063","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CHANGE_ENABLED,"M0015","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CHANGE_MODE,"HMI BUTTON/SELECTION$NB0103","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CLAMPER_CIRCUIT,"K0001","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CLAMPER_CLAMPED,"M005B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CLAMPER_CLAMP_PB,"HMI BUTTON$NB0118","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CLAMPER_ON_SELECT,"HMI BUTTON$NB0117","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CLAMPER_UNCLAMPED,"M005A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CLAMPER_UNCLAMP_PB,"HMI BUTTON$NB0119","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CUSHION_1_PAD_SELECT,"B010E$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CUSHION_1_PAD_SELECTED,"M001C","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CUSHION_2_PAD_LEFT_SELECT,"B014E","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CUSHION_2_PAD_L_SELECT,"M001F","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CUSHION_2_PAD_RIGHT_SELECT,"B014D","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CUSHION_2_PAD_R_SELECT,"M001E","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CUSHION_2_PAD_SELECT,"B010F$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CUSHION_2_PAD_SELECT_RL,"M001D","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CUSHION_DOWN_1_PAD,"M004D","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CUSHION_PB_OFF_STATE,"M003F","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CUSHION_PUMP_UNLOAD_ASSIST,"M0190","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_CUSHION_UP_1_PAD,"M004C","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_DRAWRIC_CYLINDER_UPPER_PS,"B0018","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_DRAWRIC_DECOMPRESSION_VALVE,"B0056$N","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_DRAWRIC_DOWN,"M004F","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_DRAWRIC_ON_SELECT,"B0145$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_DRAWRIC_POWER_ASSIST_VALVE,"B0057","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_DRAWRIC_UP,"M004E","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_DRAWRIC_UP_1,"M007E","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_DRAWRIC_UP_COMPLETE,"M007F","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_DRAWRIC_UP_MEM,"T0019","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_SET_CHANGING,"B0037","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_SET_CYLINDER_IN_PB,"B0076","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_SET_CYLINDER_OUT,"M0217","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DIE_SET_CYLINDER_OUT_PB,"B0077","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DRAWING_LS_ENABLED,"M0016","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DRAWING_LS_SELECT,"B0104$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DRAW_BLANKING_NOT_SELECT,"M0017","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DRAW_UP_ASSIST,"M007C","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DRAW_UP_ASSIST_COMPLETE,"M007D","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EMERGENCY_STOP,"B002A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ENABLE_1000T,"HMI BUTTON/RECIPE$N","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ENABLE_1500T,"HMI BUTTON/RECIPE","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ENABLE_500T,"HMI BUTTON/RECIPE$N","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Fault_Reset_PB,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,FILTER_CHOKER,"B001A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,FILTER_CLOGGED_DELAY,"T0003","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,FILTER_CLOGGED_FAULT,"M0023","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,FRONT_SHUTTER_SAFETY,"M002A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,FRONT_SUTTER_ON_LIMIT,"B000C","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HALF_FINISHED_CYLINDER_ADVANCE_LIMIT,"B001B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HALF_FINISHED_CYLINDER_RETURN_LIMIT,"B001C","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HALF_FINISHED_SUPPLY_VALVE,"B0035","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HMI_START_PUMPS,"HMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,INCHING_SELECTED,"HMI BUTTON/SELECTION$NB0100","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,INCH_ENABLED,"M0012$NHMI SELECTION","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Job_Call_Recipe,"","Recipe_Setup[50]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,LEFTDIECUSHIONTIMER,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,LEFT_DIECUSHION_DECOMPRESSION_VALVE,"B0054","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LEFT_DIECUSHION_DOWN,"M004B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LEFT_DIECUSHION_DOWN_PB,"B0113$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LEFT_DIECUSHION_DOWN_VALVE,"B0053","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LEFT_DIECUSHION_LOWER_LIMIT,"B0006","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LEFT_DIECUSHION_POWER_ASSIST_VALVE,"B0055","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LEFT_DIECUSHION_UP,"M004A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LEFT_DIECUSHION_UPPER_LIMIT,"B0005","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LEFT_DIECUSHION_UP_PB,"B0112$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LEFT_DIECUSHION_UP_VALVE,"B0052","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LIFT_CYLINDER_DOWN_VALVE,"B005F","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LIFT_CYLINDER_UP_VALVE,"B005E","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,load_PB,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LOCKING_OFF,"M0004","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LOCKING_OFF_ASSIST,"M0032","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LOCKING_OFF_COMPLETE,"M0033","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LOCKING_OFF_LIMIT,"B0007","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LOCKING_OFF_MEMORY,"M0031$N","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LOCKING_OFF_VALVE,"B0058","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LOCKING_ON,"M0005","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LOCKING_ON_LIMIT,"B0008","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LUBE_LEVEL_DELAY,"T0002","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,LUBE_LEVEL_FAULT,"M0022","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LUBRICATION_FAULT,"M0020","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LUBRICATION_OIL_LEVEL_DETECT,"B001F","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LUBRICATION_PRESSURE_DETECT,"B0017","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_AUTO_UP_ASSIST,"ENCODER SIGNAL$NB015A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_AUTO_UP_LIMIT,"B0156$NENCODER SIGNAL","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_CONDITION,"M003B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_DOWN,"M0003","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_UP,"M0002","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_UP_1,"M0076","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_UP_ASSIST,"M0074","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_UP_COMPLETE,"M0077","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Machine_Current_Job,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_DOWN_VALVE,"B0041$N","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_DOWN_VALVE_1000_TON,"B0043","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_DOWN_VALVE_500_TON,"B0042","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_LOWER_ASSIST_LIMIT,"B0026","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_LOWER_LIMIT,"B0002","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_NO_LOAD_VALVE,"B0046","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_POWER_HOLDING_VALVE,"B0045","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_CONDITION_DOWN,"M0039","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_CONDITION_UP,"M0038","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_DOWN,"M0045","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_DOWN_ASSIST,"M0044","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_NO_PRESSURE_DOWN,"M0047","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_PRESSURE_DETECT,"B0016","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_SLOW_DOWN,"M0046","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_SLOW_DOWN_SIGNAL,"M0030","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_SLOW_UP,"M0042","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_UP,"M0041","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_UP_ASSIST,"M0040","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_SLOW_DOWN_VALVE,"B0044","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_UPPER_ASSIST,"B0001","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_UPPER_LIMIT,"B0000","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_UP_VALVE,"B0040","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOTOR_OVER_LOAD,"B002B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOVEMENT_CONFIRMED,"M0064$NM0065$NM0066","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOVEMENT_CONFIRMED_TIMER,"T0011","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_AUTO_RUN_COMPLETE,"M0080","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_AUTO_RUN_FINISHED,"M0082","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_AUTO_RUN_FINISHED_TIMER,"T0013","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_AUTO_RUN_RESET,"M0083","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_AUTO_RUN_RESET_TIMER,"T0014","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_DOWN,"M006A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_DOWN_COMPLETE,"M006C","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_DOWN_COMPLETE_TIMER,"T0012","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_UP,"M006E","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_UP_COMPLETE,"M006F","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,NO_PRESSUE_DOWN_PB,"B010D$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OIL_COOLER_START,"B0144","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OIL_TEMPERATURE_FAULT,"M0025","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OIL_TEMP_TOO_HIGH,"B0143","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OIL_TEMP_WARM_UP_ON_SELECT,"B002C$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OIL_TEMP_WARM_UP_START,"B0038","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OIL_WORKING_LEVEL_FAULT,"M0021","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ONE_PAD_DIE_CUSHION_UP,"M007A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ONE_PAD_DIE_CUSHION_UP_ASSIST,"M0078","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ONE_PAD_DIE_CUSHION_UP_COMPLETE,"M007B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ONE_PAD_DIE_CUSHION_UP_TIMING,"M0079","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,OPERATION_ON,"B0020","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PILOT_CHECK_OPEN_VALVE,"B0048","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PILOT_PUMP_HIGH_PRESSURE_VALVE,"B0060","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PILOT_PUMP_MIDDLE_PRESSURE_VALVE,"B0062","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PILOT_PUMP_ON,"B002E","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PREFILL_VALVE_OPEN_VALVE,"B0047","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
